1.990000000000e+00 1.995000000000e+00 2.000000000000e+00 1.092601319272e-04 7.337016294803e-05 2.612000092266e-05 1.519419785313e-04
2.000000000000e+00 2.005000000000e+00 2.010000000000e+00 1.082137490999e-04 7.581093702498e-05 2.541105518626e-05 1.452434416137e-04
2.010000000000e+00 2.015000000000e+00 2.020000000000e+00 9.969393228186e-05 7.700406406215e-05 2.469713109569e-05 1.271423616598e-04
2.020000000000e+00 2.025000000000e+00 2.030000000000e+00 8.985559707115e-05 7.768978135120e-05 2.438155531477e-05 1.124604600639e-04
2.030000000000e+00 2.035000000000e+00 2.040000000000e+00 8.715873003073e-05 7.772614949461e-05 2.399880148601e-05 1.100245412322e-04
2.040000000000e+00 2.045000000000e+00 2.050000000000e+00 8.662467950560e-05 8.095983341059e-05 2.534899059594e-05 1.066739515406e-04
2.050000000000e+00 2.055000000000e+00 2.060000000000e+00 8.490203789459e-05 8.018812836321e-05 2.898098421438e-05 9.766434209488e-05
2.060000000000e+00 2.065000000000e+00 2.070000000000e+00 8.460847703519e-05 8.595072275483e-05 3.513683503577e-05 7.849558894816e-05
2.070000000000e+00 2.075000000000e+00 2.080000000000e+00 8.685900465567e-05 8.963341210313e-05 3.585378051834e-05 6.924335823868e-05
2.080000000000e+00 2.085000000000e+00 2.090000000000e+00 8.470888201764e-05 9.061633697804e-05 3.595167401143e-05 6.791378324738e-05
2.090000000000e+00 2.095000000000e+00 2.100000000000e+00 8.333240661330e-05 8.879144373698e-05 3.508163995348e-05 6.772892845169e-05
2.100000000000e+00 2.105000000000e+00 2.110000000000e+00 8.346600847919e-05 8.214834210141e-05 3.249715760681e-05 6.934136458219e-05
2.110000000000e+00 2.115000000000e+00 2.120000000000e+00 8.307763653225e-05 7.321332795415e-05 2.890817211256e-05 8.062666303508e-05
2.120000000000e+00 2.125000000000e+00 2.130000000000e+00 8.150444827389e-05 6.480258658940e-05 2.611081110513e-05 8.618328922342e-05
2.130000000000e+00 2.135000000000e+00 2.140000000000e+00 8.123969338679e-05 6.231176430344e-05 2.220059176551e-05 8.625685147599e-05
2.140000000000e+00 2.145000000000e+00 2.150000000000e+00 8.322319031572e-05 6.225275632600e-05 1.985155883506e-05 8.906764571016e-05
2.150000000000e+00 2.155000000000e+00 2.160000000000e+00 8.735989462607e-05 7.021008718488e-05 1.881139301719e-05 9.132091711052e-05
2.160000000000e+00 2.165000000000e+00 2.170000000000e+00 9.188424708239e-05 7.804709635670e-05 1.799711350243e-05 9.123542030518e-05
2.170000000000e+00 2.175000000000e+00 2.180000000000e+00 9.565754590025e-05 8.093613555492e-05 1.709943318985e-05 8.918851134103e-05
2.180000000000e+00 2.185000000000e+00 2.190000000000e+00 9.621339699187e-05 8.127641145037e-05 1.611220795475e-05 8.786580525093e-05
2.190000000000e+00 2.195000000000e+00 2.200000000000e+00 9.534113917531e-05 7.411832346812e-05 1.553377725121e-05 8.623765514707e-05
2.200000000000e+00 2.205000000000e+00 2.210000000000e+00 8.558518709798e-05 5.941588166458e-05 1.477466411290e-05 8.044571725690e-05
2.210000000000e+00 2.215000000000e+00 2.220000000000e+00 8.313855822978e-05 3.920536861975e-05 1.384495410613e-05 6.719423091898e-05
2.220000000000e+00 2.225000000000e+00 2.230000000000e+00 7.631142877877e-05 3.065928455810e-05 1.305471529717e-05 5.883183224721e-05
2.230000000000e+00 2.235000000000e+00 2.240000000000e+00 7.210732825177e-05 2.516655412846e-05 1.285136472115e-05 5.814766968857e-05
2.240000000000e+00 2.245000000000e+00 2.250000000000e+00 7.143854246511e-05 2.530153555159e-05 1.298775939781e-05 5.713339425720e-05
2.250000000000e+00 2.255000000000e+00 2.260000000000e+00 8.355432305487e-05 2.784150459769e-05 1.338182170215e-05 5.572208139784e-05
2.260000000000e+00 2.265000000000e+00 2.270000000000e+00 9.373658894835e-05 3.163160147273e-05 1.383851452498e-05 5.021042617105e-05
2.270000000000e+00 2.275000000000e+00 2.280000000000e+00 1.089130265343e-04 3.351750740531e-05 1.429129370899e-05 4.762390153965e-05
2.280000000000e+00 2.285000000000e+00 2.290000000000e+00 1.131458541096e-04 3.583421294072e-05 1.446241340206e-05 4.794168300467e-05
2.290000000000e+00 2.295000000000e+00 2.300000000000e+00 1.078504126107e-04 3.825937140232e-05 1.472160007657e-05 4.818198961076e-05
2.300000000000e+00 2.305000000000e+00 2.310000000000e+00 1.097366144713e-04 4.388821289740e-05 1.535723015065e-05 5.160609051811e-05
2.310000000000e+00 2.315000000000e+00 2.320000000000e+00 1.067656179174e-04 5.819749355224e-05 1.604232808596e-05 5.989083145551e-05
2.320000000000e+00 2.325000000000e+00 2.330000000000e+00 1.181600385067e-04 6.635495317100e-05 1.657664437223e-05 6.479531562449e-05
2.330000000000e+00 2.335000000000e+00 2.340000000000e+00 1.202459049366e-04 6.846881916825e-05 1.669138091988e-05 6.525268849700e-05
2.340000000000e+00 2.345000000000e+00 2.350000000000e+00 1.252790021337e-04 6.962152296953e-05 1.587728076989e-05 6.510662512899e-05
2.350000000000e+00 2.355000000000e+00 2.360000000000e+00 1.236160436266e-04 6.948553588824e-05 1.517743211601e-05 6.368003267725e-05
2.360000000000e+00 2.365000000000e+00 2.370000000000e+00 1.259926817532e-04 6.926364042431e-05 1.406596335609e-05 6.193640296993e-05
2.370000000000e+00 2.375000000000e+00 2.380000000000e+00 1.256591283006e-04 6.809050138956e-05 1.286409550953e-05 6.202132131687e-05
2.380000000000e+00 2.385000000000e+00 2.390000000000e+00 1.271134244274e-04 6.427936827819e-05 1.195079793567e-05 6.080435933179e-05
2.390000000000e+00 2.395000000000e+00 2.400000000000e+00 1.226732065474e-04 5.840844933703e-05 1.132920585788e-05 5.980247170422e-05
2.400000000000e+00 2.405000000000e+00 2.410000000000e+00 1.091401942335e-04 4.565353532748e-05 1.056581931982e-05 5.264102168977e-05
2.410000000000e+00 2.415000000000e+00 2.420000000000e+00 8.627675809154e-05 2.857638204509e-05 9.740969237802e-06 3.783070120336e-05
2.420000000000e+00 2.425000000000e+00 2.430000000000e+00 7.556724929729e-05 1.572888786975e-05 9.134276914186e-06 2.825109687399e-05
2.430000000000e+00 2.435000000000e+00 2.440000000000e+00 7.262251623680e-05 1.047029668091e-05 9.023989858131e-06 2.724794425684e-05
2.440000000000e+00 2.445000000000e+00 2.450000000000e+00 7.127896635128e-05 1.158201448931e-05 9.647829747577e-06 2.820635363774e-05
2.450000000000e+00 2.455000000000e+00 2.460000000000e+00 7.894123226782e-05 2.052467616613e-05 1.069608504685e-05 3.223087236655e-05
2.460000000000e+00 2.465000000000e+00 2.470000000000e+00 9.603427359093e-05 3.823494286828e-05 1.223951071929e-05 4.168997509868e-05
2.470000000000e+00 2.475000000000e+00 2.480000000000e+00 1.166871506905e-04 4.794508182516e-05 1.354579699648e-05 4.749201978174e-05
2.480000000000e+00 2.485000000000e+00 2.490000000000e+00 1.341964595253e-04 5.025042464966e-05 1.496748476381e-05 4.897088602275e-05
2.490000000000e+00 2.495000000000e+00 2.500000000000e+00 1.371235320838e-04 5.652266508701e-05 1.684906020071e-05 4.938639475311e-05
2.500000000000e+00 2.505000000000e+00 2.510000000000e+00 1.585994390610e-04 6.584502593653e-05 1.818553647778e-05 5.503781704887e-05
2.510000000000e+00 2.515000000000e+00 2.520000000000e+00 1.786785511943e-04 7.482510815833e-05 2.166191464606e-05 6.651127751219e-05
2.520000000000e+00 2.525000000000e+00 2.530000000000e+00 1.708672759592e-04 8.322099201877e-05 2.348848211132e-05 7.623691836820e-05
2.530000000000e+00 2.535000000000e+00 2.540000000000e+00 1.647117003720e-04 8.218560729291e-05 2.493529435789e-05 7.686588596421e-05
2.540000000000e+00 2.545000000000e+00 2.550000000000e+00 1.542172483466e-04 8.203712353565e-05 2.494054356598e-05 7.484689774342e-05
2.550000000000e+00 2.555000000000e+00 2.560000000000e+00 1.416835954817e-04 7.190598408735e-05 2.026935931932e-05 6.600326780396e-05
2.560000000000e+00 2.565000000000e+00 2.570000000000e+00 1.184201726572e-04 7.319259621422e-05 1.758884533886e-05 4.988895035237e-05
2.570000000000e+00 2.575000000000e+00 2.580000000000e+00 1.027596365012e-04 6.695735496094e-05 1.343856687908e-05 3.928916697495e-05
2.580000000000e+00 2.585000000000e+00 2.590000000000e+00 8.918799251586e-05 6.782995450273e-05 1.196958341525e-05 3.745152849359e-05
2.590000000000e+00 2.595000000000e+00 2.600000000000e+00 9.273931693870e-05 6.332133022929e-05 1.160880338166e-05 3.589528582621e-05
2.600000000000e+00 2.605000000000e+00 2.610000000000e+00 9.569926929358e-05 5.370217542945e-05 1.146361109339e-05 3.270242265736e-05
2.610000000000e+00 2.615000000000e+00 2.620000000000e+00 1.130574928460e-04 6.098828101298e-05 1.176814846872e-05 2.718471840607e-05
2.620000000000e+00 2.625000000000e+00 2.630000000000e+00 1.167017535032e-04 5.360323200443e-05 1.224853969398e-05 2.374320465347e-05
2.630000000000e+00 2.635000000000e+00 2.640000000000e+00 1.083114426378e-04 4.857731892464e-05 1.249040006034e-05 2.352754262418e-05
2.640000000000e+00 2.645000000000e+00 2.650000000000e+00 1.208058014585e-04 4.858153150268e-05 1.260919478759e-05 2.326500521523e-05
2.650000000000e+00 2.655000000000e+00 2.660000000000e+00 1.092257847701e-04 4.479952876084e-05 1.238176381630e-05 2.201683809814e-05
2.660000000000e+00 2.665000000000e+00 2.670000000000e+00 1.132223885827e-04 4.293183039338e-05 1.139017312357e-05 2.548469388772e-05
2.670000000000e+00 2.675000000000e+00 2.680000000000e+00 1.111599427586e-04 3.920669217853e-05 1.097102351941e-05 2.588844171666e-05
2.680000000000e+00 2.685000000000e+00 2.690000000000e+00 1.083246292997e-04 3.854426035258e-05 1.103209174720e-05 2.469987106082e-05
2.690000000000e+00 2.695000000000e+00 2.700000000000e+00 8.530886603758e-05 4.189595237952e-05 1.111618938923e-05 2.613067360413e-05
2.700000000000e+00 2.705000000000e+00 2.710000000000e+00 7.531570980566e-05 5.018830283629e-05 1.123421869016e-05 3.133170747012e-05
2.710000000000e+00 2.715000000000e+00 2.720000000000e+00 7.681264977296e-05 6.130049472877e-05 1.136912781933e-05 3.755967835732e-05
2.720000000000e+00 2.725000000000e+00 2.730000000000e+00 7.475558696916e-05 6.529261524304e-05 1.199255974142e-05 4.072676345705e-05
2.730000000000e+00 2.735000000000e+00 2.740000000000e+00 8.415764499609e-05 6.434252383685e-05 1.207167846581e-05 4.144499855537e-05
2.740000000000e+00 2.745000000000e+00 2.750000000000e+00 8.010837619136e-05 5.680941353247e-05 1.195565044346e-05 4.121644953206e-05
2.750000000000e+00 2.755000000000e+00 2.760000000000e+00 7.597599313541e-05 5.082659239876e-05 1.182166226583e-05 4.720900275827e-05
2.760000000000e+00 2.765000000000e+00 2.770000000000e+00 7.512774505450e-05 4.870500114650e-05 1.232041841190e-05 5.769836869526e-05
2.770000000000e+00 2.775000000000e+00 2.780000000000e+00 7.384185558834e-05 4.557529458296e-05 1.165136428753e-05 6.486689083834e-05
2.780000000000e+00 2.785000000000e+00 2.790000000000e+00 7.365209354163e-05 4.426251354327e-05 1.201371931624e-05 6.780273936561e-05
2.790000000000e+00 2.795000000000e+00 2.800000000000e+00 7.415025015978e-05 4.337666691422e-05 1.300478994854e-05 6.436779925156e-05
2.800000000000e+00 2.805000000000e+00 2.810000000000e+00 8.009592743984e-05 4.688418126326e-05 1.537143617775e-05 6.059177903947e-05
2.810000000000e+00 2.815000000000e+00 2.820000000000e+00 8.153592626679e-05 5.373373672465e-05 2.017388295337e-05 5.865723836174e-05
2.820000000000e+00 2.825000000000e+00 2.830000000000e+00 9.494806932036e-05 5.526308124995e-05 2.033795355501e-05 5.837313922661e-05
2.830000000000e+00 2.835000000000e+00 2.840000000000e+00 9.672816027409e-05 5.250839765262e-05 2.068458293641e-05 5.655956811120e-05
2.840000000000e+00 2.845000000000e+00 2.850000000000e+00 8.945639820639e-05 4.920376926877e-05 1.904087114589e-05 5.340984291087e-05
2.850000000000e+00 2.855000000000e+00 2.860000000000e+00 8.666739254987e-05 4.097315897330e-05 1.643248469270e-05 4.487084848729e-05
2.860000000000e+00 2.865000000000e+00 2.870000000000e+00 8.169798841847e-05 3.027187291849e-05 1.373505500705e-05 3.150728721307e-05
2.870000000000e+00 2.875000000000e+00 2.880000000000e+00 7.383113795274e-05 2.391316243655e-05 1.158953961090e-05 2.646982199583e-05
2.880000000000e+00 2.885000000000e+00 2.890000000000e+00 7.193924490971e-05 2.116430291731e-05 1.061631580443e-05 2.400978299060e-05
2.890000000000e+00 2.895000000000e+00 2.900000000000e+00 6.695108682715e-05 2.093892068985e-05 9.683710557143e-06 2.222472611453e-05
2.900000000000e+00 2.905000000000e+00 2.910000000000e+00 7.008361129213e-05 2.487115229417e-05 9.004008950147e-06 2.454355188810e-05
2.910000000000e+00 2.915000000000e+00 2.920000000000e+00 6.966699950936e-05 2.653057725897e-05 8.466588790966e-06 2.585756813210e-05
2.920000000000e+00 2.925000000000e+00 2.930000000000e+00 8.289031764510e-05 2.955402292975e-05 8.194621512764e-06 2.360219701428e-05
2.930000000000e+00 2.935000000000e+00 2.940000000000e+00 6.847897007238e-05 3.027826679002e-05 8.031397808805e-06 2.172859531768e-05
2.940000000000e+00 2.945000000000e+00 2.950000000000e+00 6.238489627448e-05 2.527741955274e-05 7.995332899441e-06 1.983445726761e-05
2.950000000000e+00 2.955000000000e+00 2.960000000000e+00 5.051698711985e-05 2.061149273711e-05 7.986216965427e-06 2.049558701800e-05
2.960000000000e+00 2.965000000000e+00 2.970000000000e+00 4.604131611472e-05 1.493819187324e-05 7.842314394971e-06 2.330735515058e-05
2.970000000000e+00 2.975000000000e+00 2.980000000000e+00 4.955613365526e-05 7.795261396516e-06 8.195388071367e-06 2.264891354363e-05
2.980000000000e+00 2.985000000000e+00 2.990000000000e+00 3.951826926789e-05 7.713006883226e-06 8.509107228450e-06 2.292469373328e-05
